segment,step,year,lat_change,lon_change
116,45,2066,0.00047464996570667495,0.00017129994108699975
116,46,2067,0.0004745305203819328,0.0001713439473718381
116,47,2068,0.00047441519917157393,0.00017133885751263733
116,48,2069,0.00047440644001284227,0.00017131806811221395
116,49,2070,0.0004743473806136933,0.00017132638522809884
116,50,2071,0.0004744314152489437,0.00017142295746452874
116,51,2072,0.0004747141714318559,0.00017143841289168904
116,52,2073,0.00047479257302285305,0.00017145622176428787
116,53,2074,0.00047469191649440745,0.00017147180335541634
116,54,2075,0.00047459161303819997,0.00017144092623766483
116,55,2076,0.0004745449352547837,0.00017145467072054998
116,56,2077,0.0004747556699093991,0.00017137306070935665
116,57,2078,0.00047502067484828103,0.00017139886912787006
116,58,2079,0.0004748666903644505,0.00017143001537078817
116,59,2080,0.00047477195040812603,0.00017149101051927573
116,60,2081,0.00047478854309801477,0.00017150716604419358
116,61,2082,0.0004748498969391335,0.00017152702812950338
116,62,2083,0.00047495826248677986,0.00017157360942121613
116,63,2084,0.0004751807360818816,0.0001715348803230654
116,64,2085,0.00047511927244414665,0.0001715488593703185
116,65,2086,0.0004750288571671035,0.00017156207590574013
116,66,2087,0.00047506286009735277,0.00017163074392101407
116,67,2088,0.0004750716710617553,0.0001716485667628831
116,68,2089,0.0004751002155494177,0.00017167284643448966
116,69,2090,0.00047516481456355564,0.00017166639189269972
116,70,2091,0.0004751898401309518,0.00017162062556508317
116,71,2092,0.00047517679877984165,0.00017168885841556403
116,72,2093,0.0004750580069767807,0.00017169771166436476
116,73,2094,0.0004751630376844673,0.00017173334146036723
116,74,2095,0.00047527465481422837,0.00017169435432151658
116,75,2096,0.00047515262184205653,0.00017162640286016995
117,2,2023,0.00032769670702847975,0.00020071645604957666
117,3,2024,0.0004396614562125478,0.00017715882533764216
117,4,2025,0.0004610516394691899,0.00017316438250247757
117,5,2026,0.00046812742927926365,0.00017194730483538478
117,6,2027,0.000470495127459003,0.00017157325274297364
117,7,2028,0.00047193731770533986,0.00017143435381683503
117,8,2029,0.0004726522240545705,0.00017140916625635327
117,9,2030,0.00047293741533849243,0.0001713938225975653
117,10,2031,0.00047294758211435806,0.00017137716083936994
117,11,2032,0.0004731369364527893,0.00017135599507867028
117,12,2033,0.00047329148472741167,0.0001712968323062114
117,13,2034,0.0004733346252443482,0.00017130474901705384
117,14,2035,0.0004733932556391096,0.00017128702911861637
117,15,2036,0.0004732304996508674,0.00017130218660099672
117,16,2037,0.0004733254656308361,0.00017129475874355649
117,17,2038,0.0004734820105376514,0.0001712643570073169
117,18,2039,0.0004734483411681367,0.00017128063318239128
117,19,2040,0.00047349871444524183,0.00017134555730535794
117,20,2041,0.00047364210680811425,0.00017127573309494437
117,21,2042,0.00047355634124102153,0.00017134065858215308
117,22,2043,0.00047358269910446893,0.00017130076966509478
117,23,2044,0.000473762314729953,0.00017126526277877474
117,24,2045,0.0004738201937151132,0.0001713442071462623
117,25,2046,0.00047394854993498825,0.00017134280317065986
117,26,2047,0.00047385043335168575,0.0001713325950873923
117,27,2048,0.00047416354214391276,0.00017131294983130374
117,28,2049,0.00047406284348383565,0.00017138251611470423
117,29,2050,0.0004741208244034567,0.000171396531385426
117,30,2051,0.00047403396871104064,0.00017146965893743982
117,31,2052,0.0004740095896416108,0.00017144396630897063
117,32,2053,0.0004740390947759465,0.0001713973610009134
117,33,2054,0.0004740985282545296,0.0001714705648794279
117,34,2055,0.0004741426949301797,0.00017151644264856714
117,35,2056,0.0004741415594438081,0.00017158117651661087
117,36,2057,0.00047435794911265816,0.00017157454620075896
117,37,2058,0.0004744089715451594,0.0001715249325258128
117,38,2059,0.00047405859889693147,0.00017152733050807
117,39,2060,0.00047432111117018394,0.00017156576687682445
117,40,2061,0.00047422151120457556,0.00017161464855064423
117,41,2062,0.0004743095693058308,0.00017160900122803469
117,42,2063,0.0004744661678266482,0.00017158034150099866
117,43,2064,0.0004745318711556479,0.00017160286482464926
117,44,2065,0.0004743999319281045,0.00017159137512123834
117,45,2066,0.00047447299227698636,0.0001716085239138465
117,46,2067,0.00047455029719856157,0.00017165679568620362
117,47,2068,0.0004746405222562089,0.00017161276898036704
117,48,2069,0.00047479255868765335,0.00017163364071848264
117,49,2070,0.0004747928489869935,0.0001716630392110119
117,50,2071,0.00047483681233728703,0.00017164971892213998
117,51,2072,0.00047474124526658557,0.00017169684397799756
117,52,2073,0.00047480035311053825,0.0001717498148394725
117,53,2074,0.00047469705106095716,0.0001717619726804287
117,54,2075,0.0004749771737664332,0.00017176722555234392
117,55,2076,0.00047500154134638706,0.00017174297774147362
117,56,2077,0.0004749523831506508,0.00017169866497113162
117,57,2078,0.0004749649543427381,0.00017172508869123249
117,58,2079,0.0004748798955453992,0.00017176800847096274
117,59,2080,0.000474760790837081,0.00017181836834367914
117,60,2081,0.00047511729256299873,0.00017184369420419898
117,61,2082,0.0004751105758522556,0.0001717914197030268
117,62,2083,0.0004749942857884548,0.00017180769241065263
117,63,2084,0.00047501666577431934,0.00017184152056870516
117,64,2085,0.0004752098961091633,0.00017182947416927163
117,65,2086,0.0004751676241241398,0.00017184978202067214
117,66,2087,0.0004752466172455172,0.00017180355966672778
117,67,2088,0.0004754435510996302,0.00017184412605786292
117,68,2089,0.00047535003070109383,0.0001718319292791648
117,69,2090,0.0004753143363487311,0.00017192940062216167
117,70,2091,0.0004754742939034884,0.00017197967228810285
117,71,2092,0.00047550568378440516,0.00017194833098699291
117,72,2093,0.00047532537222139126,0.00017196817265130449
117,73,2094,0.00047529159461134896,0.000171982635833956
117,74,2095,0.0004752253835036413,0.0001719607878953866
117,75,2096,0.0004753061054643126,0.00017197021070103347
118,2,2023,0.0004689566593860661,0.00017236167930434476
118,3,2024,0.00047266228427034207,0.00017128523745668645
118,4,2025,0.0004729480674257047,0.00017113823709280496
118,5,2026,0.0004729964880425541,0.0001711588551955856
118,6,2027,0.00047315039123319025,0.0001711104275159414
118,7,2028,0.0004733682577438003,0.00017116353215840263
118,8,2029,0.00047353943609351745,0.00017115606115680748
118,9,2030,0.000473851380338175,0.00017108987127301134
118,10,2031,0.00047378827258270917,0.00017108566238732692
118,11,2032,0.0004737499756011232,0.0001710660835527733
118,12,2033,0.00047382879721524773,0.00017110690745880675
118,13,2034,0.000473569846516142,0.00017115870561212887
118,14,2035,0.0004736148180022326,0.00017111004316916478
118,15,2036,0.00047363742780603957,0.00017115254051702777
118,16,2037,0.00047365742696925395,0.00017116522290905323
118,17,2038,0.0004735036276066751,0.00017113410564206788
118,18,2039,0.00047367333239733966,0.00017119112609975673
118,19,2040,0.00047367144606980105,0.00017123101797267282
118,20,2041,0.0004737100651759363,0.00017128735231608516
118,21,2042,0.0004738832867374754,0.00017124176385152623
118,22,2043,0.0004738959192067682,0.00017124528646661474
118,23,2044,0.0004738626858191708,0.00017126584320692473
118,24,2045,0.00047398109717988746,0.00017125795149297574
118,25,2046,0.0004739315954438439,0.0001712690240651682
118,26,2047,0.00047388736876285975,0.00017125769106485222
118,27,2048,0.00047397929973413966,0.00017123705724486626
118,28,2049,0.0004740230214643759,0.00017125420939123615
118,29,2050,0.00047412292400039746,0.00017126418376278707
118,30,2051,0.00047427775125541416,0.00017134160428611267
118,31,2052,0.00047431383001494964,0.00017133034560856686
118,32,2053,0.0004741277889230844,0.0001713503515929915
118,33,2054,0.0004742614138208978,0.00017136720990151844
118,34,2055,0.0004742515464641883,0.00017135771379628295
118,35,2056,0.00047434312860161754,0.00017135950028546176
118,36,2057,0.00047422651751105604,0.00017138957892370854
118,37,2058,0.00047416340168027205,0.0001713866309955847
118,38,2059,0.00047405175578063563,0.00017140615129562775
118,39,2060,0.0004742866285631919,0.0001713588251135434
118,40,2061,0.0004743820882175953,0.0001713689812135044
118,41,2062,0.0004745627017577192,0.00017146325876638002
118,42,2063,0.0004746657726322212,0.00017144738470165066
118,43,2064,0.0004746026540765058,0.00017145583645117313
118,44,2065,0.00047468138784978464,0.00017146768774978227
118,45,2066,0.0004747364000969867,0.0001715179089387675
118,46,2067,0.00047481805241744723,0.00017149327995014119
118,47,2068,0.00047481200805066237,0.00017152956499444372
118,48,2069,0.00047451199830561563,0.00017150377941277384
118,49,2070,0.0004744953340924951,0.00017154384099171693
118,50,2071,0.00047453314374124034,0.0001715266493533818
118,51,2072,0.00047455185972467007,0.00017159431399704772
118,52,2073,0.00047476522493283824,0.00017158387956328625
118,53,2074,0.00047473339991199737,0.00017165356848636293
118,54,2075,0.0004748139762789094,0.00017165154260112558
118,55,2076,0.000474930264111606,0.0001716454459455008
118,56,2077,0.000474915219104588,0.00017171239329627497
118,57,2078,0.0004749336047069619,0.00017171268413562757
118,58,2079,0.00047500245297626975,0.00017171814924665796
118,59,2080,0.0004748807426011581,0.00017173642319789906
118,60,2081,0.0004748060179124991,0.00017168665458200394
118,61,2082,0.000474839147226902,0.00017174169983036336
118,62,2083,0.00047507287739279036,0.00017170056229076636
118,63,2084,0.000474978916269464,0.00017174645120121568
118,64,2085,0.0004751166592207312,0.00017174193087043932
118,65,2086,0.00047515510154028107,0.0001717871530075854
118,66,2087,0.000475201902428779,0.00017180236665126358
118,67,2088,0.0004752030623471626,0.00017185278593956355
118,68,2089,0.0004752979783084754,0.0001718426727137512
118,69,2090,0.00047528241629635204,0.00017183134026765856
118,70,2091,0.0004753894700542105,0.00017176887963898935
118,71,2092,0.00047527991128859526,0.0001717627876161032
118,72,2093,0.0004752311465985315,0.00017181397821275368
118,73,2094,0.000475259370521286,0.0001718470153804219
118,74,2095,0.0004751985450539564,0.00017180355101231726
118,75,2096,0.00047513860892678395,0.0001718633136107428
119,2,2023,0.00047244350360031717,0.00017085749381351434
119,3,2024,0.0004730673842985311,0.00017088091536265893
119,4,2025,0.00047316786814377565,0.0001709974214918475
119,5,2026,0.00047318313322008976,0.0001710251863329404
119,6,2027,0.0004732925308559288,0.0001709859975562722
119,7,2028,0.0004734354497841764,0.00017103609265234354
119,8,2029,0.0004734899779883506,0.00017106755313989197
119,9,2030,0.00047370790504785987,0.00017111109242762268
119,10,2031,0.00047364871294064415,0.0001710920694080187
119,11,2032,0.00047342821492435405,0.0001710721564194273
119,12,2033,0.00047348681160741535,0.00017105209850853953
119,13,2034,0.00047336328787750404,0.0001711219973401512
119,14,2035,0.00047335334221543235,0.00017112524379570004
119,15,2036,0.00047353204377742486,0.00017114865511302924
119,16,2037,0.00047356149648436485,0.0001711616898774082
119,17,2038,0.00047362451468302424,0.00017114854929900503
119,18,2039,0.0004735761288863216,0.00017113526732259743
119,19,2040,0.0004736384678025729,0.00017116367735070526
119,20,2041,0.00047368879358344884,0.00017125983859500593
119,21,2042,0.0004737807720154308,0.00017122920439760492
119,22,2043,0.0004738483124882009,0.00017114958981778727
119,23,2044,0.00047390054768214895,0.00017113832817017283
119,24,2045,0.00047385136927147187,0.00017120358663191837
119,25,2046,0.00047378343914417087,0.00017126389057864344
119,26,2047,0.0004738121385585714,0.0001712805741505008
119,27,2048,0.0004739821508685793,0.00017122951079784343
119,28,2049,0.00047395876480393895,0.00017124398794976514
119,29,2050,0.00047389025167632326,0.0001712762716152838
119,30,2051,0.0004738434764739452,0.00017131698166394926
119,31,2052,0.00047394927612387505,0.00017133250358369878
119,32,2053,0.0004739647646196943,0.0001713884386447262
119,33,2054,0.00047397788395286966,0.00017141432616085694
119,34,2055,0.0004739696480129396,0.00017134321547018772
119,35,2056,0.0004738195886950791,0.00017136150108854054
119,36,2057,0.00047402376447180927,0.00017137365092878554
119,37,2058,0.0004741772470922001,0.00017141588062941082
119,38,2059,0.00047424899813819366,0.00017139874285021506
119,39,2060,0.0004742349409028179,0.00017142421478411052
119,40,2061,0.0004743263998499003,0.0001714007530466688
119,41,2062,0.0004744674824195272,0.00017140110588798052
119,42,2063,0.00047439125342663147,0.0001714327043771391
119,43,2064,0.0004745997981778771,0.00017151753165478567
119,44,2065,0.0004745778396930689,0.0001715040439052018
119,45,2066,0.00047450672952464856,0.0001715450847257216
119,46,2067,0.0004746774791684061,0.00017146454607086525
119,47,2068,0.0004745352975206174,0.00017150585377123662
119,48,2069,0.0004745026690855525,0.00017152576410239817
119,49,2070,0.0004746327174380838,0.00017157518207966405
119,50,2071,0.0004745536585346599,0.00017158206146916655
119,51,2072,0.00047457476335921456,0.00017162757440303267
119,52,2073,0.00047476124723999646,0.0001716724220273136
119,53,2074,0.00047477353937708244,0.00017162602951259487
119,54,2075,0.00047472761221811766,0.00017163162370081864
119,55,2076,0.00047480450446002465,0.0001716394482400574
119,56,2077,0.0004748344965044282,0.00017162955482774578
119,57,2078,0.0004746725063924373,0.0001716513612421977
119,58,2079,0.000474779715062823,0.00017163777498296895
119,59,2080,0.00047484168902656165,0.00017161024857159646
119,60,2081,0.0004748484514429663,0.00017166402942336845
119,61,2082,0.00047500478771667076,0.0001717226860904475
119,62,2083,0.00047496887554032696,0.00017172166452894544
119,63,2084,0.0004749911837649279,0.00017174528970542724
119,64,2085,0.0004750909006645543,0.00017177183481464908
119,65,2086,0.0004750031567866131,0.00017182464935672215
119,66,2087,0.00047510545561380013,0.0001717874194042679
119,67,2088,0.0004750744803878604,0.00017175400999747126
119,68,2089,0.00047506452609624716,0.00017178024693009775
119,69,2090,0.0004749466609617059,0.00017175098206223538
119,70,2091,0.00047497185970968303,0.00017179719594651033
119,71,2092,0.00047498999255779495,0.00017179950967260993
119,72,2093,0.0004750246125198032,0.00017179088307273105
119,73,2094,0.000475194338761753,0.00017188455193206664
119,74,2095,0.0004753429131056919,0.00017188193469053203
119,75,2096,0.0004754198558174494,0.00017184876243447889
120,2,2023,0.00045244284357437436,0.0001724696528384584
120,3,2024,0.0004703887725767686,0.0001709518227244189
120,4,2025,0.0004724225190209097,0.00017111322684115748
120,5,2026,0.0004730153911687296,0.00017114033134646434
120,6,2027,0.00047314284287480746,0.0001711601975245003
120,7,2028,0.00047332012169221116,0.00017120407217419142
120,8,2029,0.0004733353912484972,0.00017126867490446784
120,9,2030,0.00047337370642352994,0.00017128779128938731
120,10,2031,0.0004734006872979535,0.00017119904011053677
120,11,2032,0.0004734786976854366,0.0001712096638470939
120,12,2033,0.0004735993544997541,0.00017126546963197598
120,13,2034,0.00047380233798932636,0.00017130276152954593
120,14,2035,0.00047386202411203726,0.00017132353390536537
120,15,2036,0.00047374362583241236,0.00017125759896430282
120,16,2037,0.00047373403842243533,0.00017127926231808033
120,17,2038,0.00047360829359277545,0.00017132265172392636
120,18,2039,0.0004737855568919258,0.0001713810750771927
120,19,2040,0.0004739404805356173,0.00017136379801740986
